,id,name,company_id,amount,status,created_at,paid_at,db_id,db_company_id
3682,85a098bdc2ac5a00f0a510d0ebfa674c377ac708,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-08,1999-12-12,bf6233a50e26834572d7ba3a,214e15c60cf3d66b79562923
3683,b26515ce715f2e22d4f8e3cbc5e27c2363eedbe0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.71,pending_payment,2019-04-09,1999-12-12,8ea99f15db911e56f67f3e2e,214e15c60cf3d66b79562923
3684,62822daf09aa311cdd93cc91007ebb5ed97ddf98,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.71,voided,2019-01-22,1999-12-12,b613d637ff4b9972a6f8e2d5,214e15c60cf3d66b79562923
3685,471480c3ec95ce5eb7d5cc3865b99774e95baffa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,186.58,paid,2019-04-22,2019-04-22,27fa107e58cb41a11b75ff19,214e15c60cf3d66b79562923
3686,934b628da88612ea84ee4ab1a27d16553e395b07,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.59,pending_payment,2019-05-18,1999-12-12,5e3e84e47942ed1b05f36c21,214e15c60cf3d66b79562923
3687,7c9d6f95e973b2f880ae010ab0f74e9579ec638d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-12,1999-12-12,127369a98bfd53833a99096b,214e15c60cf3d66b79562923
3688,09a8fa6fc276bf4273b801af7eea656bfa07e96e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-08,1999-12-12,91550274710e6f3c8ae6154f,214e15c60cf3d66b79562923
3689,4395016b2aa2c264409fb85a9ff43f05df0d5f72,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.02,paid,2019-05-15,2019-05-15,b108c8842d45ce85218d782b,214e15c60cf3d66b79562923
3690,0dc9a9edf7b51fde9956c5d041da022429aeb408,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.18,pending_payment,2019-01-16,1999-12-12,6d64f7359d7eefa04dcd8fa7,214e15c60cf3d66b79562923
3691,df853d667b0e06cf496722664c78da69d2fa5883,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-09,1999-12-12,6ef4a4d2c6554b59c324549e,214e15c60cf3d66b79562923
3692,d9492f842b97efef73b59a30ccae99416ffebec7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-13,1999-12-12,a709a91e941b95d1e32da9bb,214e15c60cf3d66b79562923
3693,8bc57a4734bc41ac1b3939196155bdfb7741817e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.48,paid,2019-05-01,2019-05-01,24ad64e0dff22f162b00f9d0,214e15c60cf3d66b79562923
3694,748ebe6a8db801f2336f1c94073b508b4850f1b9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-08,1999-12-12,8bb9371b810b079f5d385c0c,214e15c60cf3d66b79562923
3695,342604903f439042ccf1cebceb53fc932d678e7e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.04,paid,2019-05-07,2019-05-07,a5def92b56de655fde0d016c,214e15c60cf3d66b79562923
3696,f88151683a199fd90f299e49fe94251a6223b29f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.04,paid,2019-01-03,2019-01-03,3cb097f82085ae73e7cad994,214e15c60cf3d66b79562923
3697,49b75cf745c4f6051d38e8656c8d0accdb4fc6ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.66,paid,2019-03-12,2019-03-12,f9f7b39fe57a65ac92fb1583,214e15c60cf3d66b79562923
3698,1be9003a7a18831c87e6993cb61fe699a3371756,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.98,pending_payment,2019-05-17,1999-12-12,fa84687875bed99a4c92f978,214e15c60cf3d66b79562923
3699,e3641f953a24604d031b410b166c63756f141c0d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-23,1999-12-12,a63bcb4090b2d79fa20f504d,214e15c60cf3d66b79562923
3700,1dafe48728feaab3a8681596dcf140e7fd0d46c7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.02,paid,2019-01-03,2019-01-03,c370ffa2278b28c26679e990,214e15c60cf3d66b79562923
3701,6cf7d4d3168e83095643350e846824bbbf2598dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.9,paid,2019-03-12,2019-03-12,b1625f20a4c6b138a9c4bf0e,214e15c60cf3d66b79562923
3702,9ca23523cf654a98a98a2056f745a0856fa687e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.95,paid,2019-04-27,2019-04-27,6859ecbd56a053aeec5a8ae7,214e15c60cf3d66b79562923
3703,884f65645ebf1366b9fc035f568252d12304ecc8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-18,1999-12-12,e2b76a1852d051f215189ee1,214e15c60cf3d66b79562923
3704,5f1d48f26c75667cfe6b4885bb1c41c2c6ba722c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,122.6,paid,2019-02-14,2019-02-14,ab15cea3e6e7e778362794d4,214e15c60cf3d66b79562923
3705,317a8bc09047e10b8cb1f703484ac9339c0d2809,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,voided,2019-05-06,1999-12-12,9993f47d3c2f5d128d4ebc08,214e15c60cf3d66b79562923
3706,2d54b127ab4c1ebd1204614db0d5213db698abda,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-05,1999-12-12,688fec559b6a8d85605c5ba7,214e15c60cf3d66b79562923
3707,8543cdc1bcb4046ec42f8d5798b2112f3ff6c502,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,paid,2019-03-25,2019-03-25,3f3d479d6874f9a1b35d3059,214e15c60cf3d66b79562923
3708,90fb455eec244e5acbf898460dcea9af13d60237,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.95,paid,2019-01-11,2019-01-11,ee0e7644c6fa297d9449ba90,214e15c60cf3d66b79562923
3709,703c1475cdb1abec109ff8d47fa1055eb34d130d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-10,1999-12-12,fa2c18d2ef68504162e38715,214e15c60cf3d66b79562923
3710,37d4a1d10794cda7734ce3b8ea34db93b4fe7ac0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.0,refunded,2019-02-15,2019-02-15,f350567653122475fd293d32,214e15c60cf3d66b79562923
3711,3ca22ef68151f6f1a95f80c34c0b54256e7276e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.66,pre_authorized,2019-03-30,1999-12-12,41922f2cf92ec60f62f78828,214e15c60cf3d66b79562923
3712,12cc5518ba51f34e9c4f4b8f42456cb4acbb76ea,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-06,1999-12-12,fca7a94b8fad85af3cb83368,214e15c60cf3d66b79562923
3713,c1835049fe020c4f74a02b7778c9599a92a62404,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.3,paid,2019-05-12,2019-05-12,22524f4628a3b2a36abb05bc,214e15c60cf3d66b79562923
3714,2c22189c91deab7012589c0bb71842659276b0b6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.68,paid,2019-01-14,2019-01-14,b672c5019bd849bc772cd0bb,214e15c60cf3d66b79562923
3715,5c08cf0ce905801cfc8ecae5d30655c750c42965,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.37,paid,2019-04-27,2019-04-27,5c9b9b0a4de017fd7f7db6e6,214e15c60cf3d66b79562923
3716,4d0324853e591994ca918441b4cb2086d49f417f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-21,1999-12-12,3455af5a657126b764111c49,214e15c60cf3d66b79562923
3717,0232f08d7265085494b947b5f737897ea114ff19,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-01,1999-12-12,72357776014e8f1d45a9991d,214e15c60cf3d66b79562923
3718,29f1148b4f4ad0e11030dbf8f6eb5060c677fa38,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.79,paid,2019-02-22,2019-02-23,351292938ca36c5d788b7fac,214e15c60cf3d66b79562923
3719,6cc2e235845060d5c77cc421454f04454c15ca6a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.48,pending_payment,2019-04-06,1999-12-12,c971c9f04d0bf8c1f8c57f77,214e15c60cf3d66b79562923
3720,1665ed63e93743c461027a0f04ca04fe5619085a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,437.56,paid,2019-01-21,2019-01-21,ec7a02874e3a5c96262fd92c,214e15c60cf3d66b79562923
3721,db549432ef3fd04a458672690ecc096afab732ad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.65,paid,2019-05-02,2019-05-02,ff8b19fdc5521160087e26c5,214e15c60cf3d66b79562923
3722,531ad3e9020e69418e128c53134339fdbb793f27,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,129.77,paid,2019-02-24,2019-02-24,c21eed4576a15620476f45bf,214e15c60cf3d66b79562923
3723,59abdd315175b9fc83ff5b2700dbc0e619d2d5b9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.43,paid,2019-02-12,2019-02-12,27fa946ecc51a8446e58ae80,214e15c60cf3d66b79562923
3724,b1c9f73a0977c924cffa9c9de03dd8770a22b6bb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-01,1999-12-12,b3d26435fb2c845bcad74eaf,214e15c60cf3d66b79562923
3725,e8ae6935d1d2ef3c8fb24aa92c863fc371743260,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,6.68,voided,2019-04-15,1999-12-12,d8bec42b4bf6bd0dde01a2ea,214e15c60cf3d66b79562923
3726,922d86d1fb84a7512944c04b9d08e680b465b1d4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,136.09,voided,2019-02-28,1999-12-12,63ac04beeb0f1d4135d1ed6d,214e15c60cf3d66b79562923
3727,f88a4f12fc9c5d7733831c86d4cdc11cec8fbdcc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,28.0,paid,2019-05-07,2019-05-07,f6a5c9b7da19e2e45ef41603,214e15c60cf3d66b79562923
3728,d6af184779af12b04c2ceffb24bb4445bb700852,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-09,1999-12-12,ae05347bf88d114976a7f2b5,214e15c60cf3d66b79562923
3729,05b02433f22bfe495a2ef82c46d3a6e925ef2628,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.76,paid,2019-02-27,2019-02-27,0958afc6f7565c61a49317b0,214e15c60cf3d66b79562923
3730,019a10e9a39006c015b17aad54728adc6ff389ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-20,1999-12-12,28d4bf2657969ee80e8b9d10,214e15c60cf3d66b79562923
3731,60b8ccb7714495edb10a2024bdc51b09b90139e3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,268.24,voided,2019-05-17,1999-12-12,96f1b661fd19a76e8606bf60,214e15c60cf3d66b79562923
3732,bed997fd1b5560f0c6bd537b83a4dfee809db901,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19.06,paid,2019-03-11,2019-03-11,8583d1a61393728c14f73e8c,214e15c60cf3d66b79562923
3733,3eba7fb5e3700ca0f074497bc27a5505a3e0ef5b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,206.28,paid,2019-03-17,2019-03-17,2994ed1e8fce3fe5e31b6791,214e15c60cf3d66b79562923
3734,c5752d6b637e74001478e8f1c78912838297636f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,128.58,voided,2019-02-26,1999-12-12,2e27a2c89cb82101f8b374fd,214e15c60cf3d66b79562923
3735,8de741711e0733973dbfc6d1d39edb03fff4b6ad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,214.74,paid,2019-02-21,2019-02-21,ea959f22fff06156b1c78982,214e15c60cf3d66b79562923
3736,4eec3190cb3116370e4199aec93bcab898966b83,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-02,1999-12-12,b098ff21f71948ec2416ff7c,214e15c60cf3d66b79562923
3737,b71ded0ce27184e97b993824ee5de02fbebc3a86,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-17,1999-12-12,1dbe67e99d229d606ad1e110,214e15c60cf3d66b79562923
3738,80a544e2a0e63432f89d3b383e3501db55ce7030,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.81,paid,2019-02-12,2019-02-12,4d8e79971350ecb7051a2b29,214e15c60cf3d66b79562923
3739,cc204d0f399479d19038bb1caf2f2fd267881e37,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-07,1999-12-12,bc5545290436bc930f72a97f,214e15c60cf3d66b79562923
3740,952415899dcdc75d55a606c11b2eb596812f539b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-12,1999-12-12,bb9b52d7ef46b15c2bcd0f8d,214e15c60cf3d66b79562923
3741,863af77fd8e9a93fb1b11e4829d4b67b4303de10,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-26,1999-12-12,855c5ebbab95ffedb852a056,214e15c60cf3d66b79562923
3742,b94197dc13dd349a6cbd408a41ba21e357366833,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.04,paid,2019-05-02,2019-05-02,4be7a0c80eef33176eba8df8,214e15c60cf3d66b79562923
3743,f3c763416ec45d53997baeb90e3d91807892f86e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.64,paid,2019-03-14,2019-03-14,3791d3a4f0ca68edc73e6f38,214e15c60cf3d66b79562923
3744,4aa5fb29f49871a090fbe5afef7c8d3a16bacb7b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,159.05,paid,2019-02-27,2019-02-27,937c385309a87e49763c573d,214e15c60cf3d66b79562923
3745,1d7fdefd0b2d9effa316a1263027c3b74f3f8e9d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,257.8,paid,2019-03-06,2019-03-06,9ac870c497e79af8455b728f,214e15c60cf3d66b79562923
3746,c89dd80d4e2635c66cbd200c231b2085243d02c9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.87,paid,2019-04-02,2019-04-02,9ace2969f3ca3285cbae27c1,214e15c60cf3d66b79562923
3747,593476318bb4020400030ed3cf3dd422b6c5b608,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.36,paid,2019-04-03,2019-04-03,1ce553ff497697ab2e4336e1,214e15c60cf3d66b79562923
3748,a1869bf2ecc2e89f288a2b08dcec179d7da0f5d0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19.8,pending_payment,2019-02-27,1999-12-12,bc406992c143eee9cb6e60a8,214e15c60cf3d66b79562923
3749,ce43c98a4abb89f335d6e2cee097bd65c44244ec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-02-13,2019-02-13,2aa3d232ffcebabeef6b9a4a,214e15c60cf3d66b79562923
3750,261eec6e769d76ddabe22087e39317ed51328ce7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-10,1999-12-12,e360d36edfd0f3a07d91c1e2,214e15c60cf3d66b79562923
3751,e440616c74a41c691147f8ab2ae58868b2a10299,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,262.05,pending_payment,2019-02-11,1999-12-12,83e4fe6ad7d99827f52b0be9,214e15c60cf3d66b79562923
3752,f8d64f09f23b7885f080c1e145218f69a1ecb65b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,141.84,paid,2019-05-02,2019-05-02,99b21904258e13aef79d306c,214e15c60cf3d66b79562923
3753,883d6de504446bc237ed45c730c12b8492ec860d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.53,paid,2019-04-10,2019-04-10,0d736145975b84065b334070,214e15c60cf3d66b79562923
3754,ebb50e58b030d8808e60d04db10ca05ba486437a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.36,voided,2019-05-05,1999-12-12,f996e29cece03854adaa87ea,214e15c60cf3d66b79562923
3755,fdd913a2f27b96e0ad2b28c2fa976ee21796df12,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.51,paid,2019-04-01,2019-04-01,2085d0520b0558313ba89699,214e15c60cf3d66b79562923
3756,843241a58685f7966d76064ace0ee3ae487a8f59,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-09,1999-12-12,a290a38602e9ece3c59a99e1,214e15c60cf3d66b79562923
3757,14f327e095f6bbb0a83808eb07077759a63e3d51,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-21,1999-12-12,64d0cdf25cc3a81f7377ba87,214e15c60cf3d66b79562923
3758,5c13638bd7b160359305b86ddc1176fcc5b7971d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.87,paid,2019-01-01,2019-01-01,efede57f6e5a652734f2e888,214e15c60cf3d66b79562923
3759,9fa2c8d874445760eac503e5250a0fcb9a86e2c7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-05,1999-12-12,deb6f27bb8426a927b4a9929,214e15c60cf3d66b79562923
3760,8b7061197e987bb9bb8f78d6144bbbee9487ece9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-06,1999-12-12,59125255c0c38eb26704a5ae,214e15c60cf3d66b79562923
3761,04af47bf619e3cb025e727efeba9ec37a17239bb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-11,1999-12-12,2014350d7365db6a3c0cae44,214e15c60cf3d66b79562923
3762,a3912bc72c8e3c5351d93ee5c11d875e1ae37f21,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-03,1999-12-12,7c8ac2d4667ac0cb852cd15f,214e15c60cf3d66b79562923
3763,3e68d680404d018c4c22f26943bc0b9b9f7bc32c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-22,1999-12-12,72d34a9a7322153bc759b583,214e15c60cf3d66b79562923
3764,b7cc0af407c365a92a26948cea55fdcfc7138835,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,138.05,voided,2019-02-25,1999-12-12,f01ea17196b4d1f7aafab769,214e15c60cf3d66b79562923
3765,a402344576e12b0bebbdf36f5cb4cc8a757cbe67,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,2999.0,paid,2019-02-19,2019-02-19,7eb44d25b29e859e9b4cfad2,f52549e093bca421285219df
3766,caad8f81bc64f2618e5e911bfbe356df11c580ec,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,24.99,paid,2019-03-31,2019-03-31,5d4bb554468c734c850c79e8,214e15c60cf3d66b79562923
3767,04c75516459b608f7a9915e74d74f80365f92531,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-23,1999-12-12,a8cf5d2f3b425bc0da1f7e48,214e15c60cf3d66b79562923
3768,08bd1ebb7ee5cb18fae5d274e7bfddd021ebde05,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.11,voided,2019-05-13,1999-12-12,71b3aea732f5800f5e52bdbb,214e15c60cf3d66b79562923
3769,60e07ba3c6c09ef3812fa82ff82065574eefc308,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,270.82,paid,2019-05-16,2019-05-16,329f20ff6787797759a89483,214e15c60cf3d66b79562923
3770,0034a779c8dac21c085780ea8bbabc0ba48e4a57,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,157.0,paid,2019-02-22,2019-02-22,78f3f5decca6fd135c4ffcd1,214e15c60cf3d66b79562923
3771,044facd9638e0c040eec8d6922f8db43281d4291,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.21,paid,2019-03-30,2019-03-30,f9e5fa152f204ba72b839003,214e15c60cf3d66b79562923
3772,47246f3bae8a5f107217eef616d9fb47a29efb87,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,157.92,paid,2019-03-24,2019-03-24,ebc1076847bfb51f73b14cbd,214e15c60cf3d66b79562923
3773,ba5448e426f43e0cc3ddb8f464c0b78b321e3581,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.53,paid,2019-01-27,2019-01-27,9813acf95efeba53de552aad,214e15c60cf3d66b79562923
3774,d4cb87cf187ad3b1205904b38b02f2a606b69250,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.96,paid,2019-03-24,2019-03-24,cada039e04af0da159846308,214e15c60cf3d66b79562923
3775,86a58d58a33dcbcbd95f1a17aeae1240c2791dcf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,26.11,paid,2019-04-03,2019-04-03,fa815e4d89ecc05a6109a7ef,214e15c60cf3d66b79562923
3776,3ec165bf65b82d0d2a11150d3de20c0782aecb36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.24,paid,2019-03-27,2019-03-27,e74791c7f6a2fcaed32f2f7b,214e15c60cf3d66b79562923
3777,efe72cd1ae3248b97e2e43785a9e9d5aacc08b53,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,77.75,voided,2019-04-17,1999-12-12,d309f8f38a956353ae0b4201,214e15c60cf3d66b79562923
3778,e2a897cee7354c675b040b93dbac821c376e648a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.63,paid,2019-01-28,2019-01-28,805dd8dd71a024c2d6201281,214e15c60cf3d66b79562923
3779,710e11ca1ea376843b28fcc9aaf78aa8454c5b1c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.45,paid,2019-01-06,2019-01-06,55aaa41166f64a46fed0ecc1,214e15c60cf3d66b79562923
3780,b31359726fc259337978c61746b269ba13222e0d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-19,1999-12-12,ca4658d88649cd2e1c3ca8dd,214e15c60cf3d66b79562923
3781,d5fe6e0816fe74785ac488d62cd75415b9e46287,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,336.82,paid,2019-04-16,2019-04-16,7b0f7d905591c8559f1b8d68,214e15c60cf3d66b79562923
3782,942357e76ea779985b93e302299c9fe4e07944ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,188.79,paid,2019-03-11,2019-03-11,530ef18c1bc57a7c175ee8df,214e15c60cf3d66b79562923
3783,30545a23732059ce33a0f4d1880a3629210e4ce3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.79,paid,2019-03-19,2019-03-19,a17ca50966946d32e6cee1fe,214e15c60cf3d66b79562923
3784,dfe1ff1853f22ec420eb5e5e7b913b5329dca1e1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.91,paid,2019-01-09,2019-01-09,1c315aa623669f1258993ae0,214e15c60cf3d66b79562923
3785,9e0d5e4fa21b1269c4e8eae0d19776dd50cb76ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.39,paid,2019-01-29,2019-01-29,a274694bedc216211c2a867a,214e15c60cf3d66b79562923
3786,90445e2b2c277799a1aaa0702b519f57894a30a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.07,paid,2019-05-02,2019-05-02,a8b034ec41dd8fef74591410,214e15c60cf3d66b79562923
3787,2dc3d64b620c7825a5755d06f49f9fb0b9b77eac,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.09,paid,2019-02-28,2019-02-28,106a1e72cd3fd69d11da7571,214e15c60cf3d66b79562923
3788,d411deb116a27bc601efe4f9196677a37fdd57c2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.09,paid,2019-01-30,2019-01-30,583ecd53f2157e59bb8e3ea5,214e15c60cf3d66b79562923
3789,d05c580bb734d360eb52ea41407b7276f2df1a58,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.73,pending_payment,2019-02-14,1999-12-12,446fb00dec08d090abc67164,214e15c60cf3d66b79562923
3790,c620733387f5901c7ab441b304ce77008ee61c5c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.21,paid,2019-01-28,2019-01-28,a8bdf17cd587094af0e5fff8,214e15c60cf3d66b79562923
3791,25024183d2d68fb1297786b10b444bc70e766066,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-06,1999-12-12,a700203b896e029618a2e80b,214e15c60cf3d66b79562923
3792,fa33e041e58a798aa65460c4aacbeeceaddc8470,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.15,paid,2019-04-09,2019-04-09,92195452600beb48f176e311,214e15c60cf3d66b79562923
3793,24d5b007611329788b81618235b7cdacb456ee50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,37.43,paid,2019-03-21,2019-03-21,b25ae84ebffad2388c9cb10e,214e15c60cf3d66b79562923
3794,f879c1182036c328707f865e1f6f228b62eb7b79,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,231.56,paid,2019-03-21,2019-03-21,6e88270e8152eb7f4bd9bbf8,214e15c60cf3d66b79562923
3795,8f740c704201d062516538de4fe83c74c7ab093c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.07,paid,2019-02-16,2019-02-16,b8c23e787b2bc9ffe466dcba,214e15c60cf3d66b79562923
3796,2a01d8e930e849650009539d9d6d3ecdb4f3472e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.89,pending_payment,2019-04-09,1999-12-12,f28efe753a2d95e0949d6388,214e15c60cf3d66b79562923
3797,f69ec19026ab70eee74e5ae879b94f81c0ad1859,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.93,paid,2019-03-18,2019-03-18,b1a5a687dfde3b4f852981a3,214e15c60cf3d66b79562923
